surveyId,Elevation
90894,10.0
90936,38.0
90942,21.0
90959,48.0
90971,13.0
91023,9.0
91099,9.0
91102,7.0
91211,12.0
91224,9.0
91309,56.0
91331,186.0
91362,115.0
91367,20.0
91375,1204.0
91377,9.0
91391,6.0
91412,8.0
91450,10.0
91488,924.0
91543,955.0
91546,264.0
91555,64.0
91588,95.0
91648,8.0
91694,38.0
91706,6.0
91745,16.0
91771,29.0
91836,1041.0
91840,12.0
91859,10.0
91861,19.0
91976,49.0
92047,36.0
92057,8.0
92332,10.0
92348,6.0
92391,14.0
92511,11.0
92620,26.0
92654,111.0
92709,7.0
92735,193.0
92766,11.0
92951,8.0
93092,24.0
93152,26.0
93237,25.0
93251,23.0
93298,210.0
93313,11.0
93326,749.0
93361,9.0
93429,948.0
93441,12.0
93753,441.0
93825,36.0
93972,34.0
94028,64.0
94031,86.0
94057,38.0
94082,73.0
94126,8.0
94238,12.0
94270,19.0
94294,8.0
94317,6.0
94332,4.0
94637,1322.0
94703,86.0
94729,18.0
94738,19.0
94746,41.0
94875,17.0
94924,8.0
94999,10.0
95005,110.0
95171,24.0
95304,521.0
95312,5.0
95332,8.0
95344,10.0
95443,15.0
95458,25.0
95494,5.0
95545,13.0
95594,11.0
95603,3.5
95613,74.0
95730,39.0
95749,9.0
95870,560.0
95985,398.0
95992,32.0
96042,15.0
96137,3.0
96144,15.0
96171,98.0
96229,14.0
96341,7.0
96343,259.0
96380,8.0
96450,916.0
96503,31.0
96525,32.0
96717,298.0
96854,575.0
96856,6.0
96939,5.0
96955,14.0
96962,15.0
97001,49.0
97002,10.0
97012,10.0
97026,12.0
97059,13.0
97082,9.0
97202,96.0
97229,13.0
97230,7.0
97248,238.0
97302,50.0
97344,421.0
97370,34.0
97401,8.0
97413,12.0
97447,8.0
97463,54.0
97588,9.0
97622,8.0
97680,12.0
97683,8.0
97715,11.0
97811,225.0
97847,11.0
97849,22.0
97883,5.0
98016,31.0
98020,549.0
98110,37.0
98121,8.0
98133,134.0
98170,8.0
98246,14.0
98268,9.0
98274,4.0
98330,7.0
98380,1376.0
98469,27.0
98470,12.0
98483,54.0
98520,46.0
98567,15.0
98573,12.0
98584,640.0
98632,35.0
98658,28.0
98729,37.0
98731,58.0
98776,54.0
98782,10.0
98836,21.0
98838,37.0
98928,64.0
98967,10.0
98981,15.0
99079,9.0
99104,14.0
99172,20.0
99230,17.0
99239,67.0
99264,15.0
99302,7.0
99337,48.0
99386,37.0
99389,3.0
99421,560.0
99431,38.0
99465,71.0
99490,8.0
99511,3.0
99523,83.0
99532,364.0
99558,9.0
99641,382.0
99687,433.0
99744,21.0
99772,7.0
99818,15.0
99900,141.0
99972,6.0
99976,219.0
100081,63.0
100126,20.0
100162,6.0
100182,129.0
100190,10.0
100271,53.0
100329,8.0
100381,27.0
100388,1595.0
100400,9.0
100436,5.0
100595,1.75
100597,10.0
100682,136.0
100776,49.0
100783,7.0
100799,53.0
100851,0.0
100926,230.0
100956,60.0
100969,95.0
101127,95.0
101190,9.0
101198,5.0
101201,24.0
101264,11.0
101277,11.0
101328,65.0
101418,6.0
101485,348.0
101505,9.0
101529,8.0
101530,36.0
101725,35.0
101771,39.0
101885,22.0
101889,6.0
101890,22.0
101903,0.0
101918,14.0
101919,57.0
101940,34.0
101945,7.0
101975,16.0
102061,13.0
102105,8.0
102122,59.0
102186,35.0
102328,9.0
102416,269.0
102470,11.0
102488,6.0
102537,2.0
102539,1408.0
102561,47.0
102615,45.0
102643,6.0
102690,16.0
102734,614.0
102799,22.0
102805,4.0
102819,20.0
102829,22.0
102862,5.0
102898,31.0
102899,8.0
102940,181.0
102946,5.0
102976,7.0
103007,8.0
103050,9.0
103053,126.0
103064,1492.0
103122,54.0
103123,668.0
103239,578.0
103273,21.0
103295,31.0
103302,10.0
103404,23.0
103405,8.0
103477,570.0
103480,7.0
103593,303.0
103693,425.0
103695,78.0
103710,1882.0
103721,5.0
103727,11.0
103737,342.0
103788,25.0
103804,45.0
103859,7.0
103893,43.0
103930,48.0
103998,9.0
104046,50.0
104064,8.0
104099,10.0
104131,10.0
104204,8.0
104291,9.0
104305,30.0
104368,28.0
104392,272.0
104410,12.0
104430,214.0
104470,11.0
104574,7.0
104610,26.0
104658,7.0
104839,7.0
104853,30.0
104894,1617.0
104961,6.0
104982,7.0
105012,8.0
105055,6.0
105071,17.0
105091,6.0
105142,10.0
105298,84.0
105306,43.0
105341,122.0
105363,5.0
105438,1437.0
105510,47.0
105530,8.0
105714,19.0
105736,592.0
105745,12.0
105757,36.0
105788,8.0
105793,7.0
105801,8.0
105811,26.0
105833,265.0
105886,36.0
105889,212.0
105958,47.0
106000,7.0
106041,18.0
106083,46.0
106102,6.0
106148,4.0
106152,20.0
106172,9.0
106179,17.0
106200,7.0
106209,394.0
106265,397.0
106319,18.75
106481,51.0
106510,1085.0
106558,11.0
106578,10.0
106634,63.0
106638,59.0
106650,12.0
106661,14.0
106745,11.0
106777,1935.0
106785,15.0
106805,456.0
106811,62.0
106847,53.0
106865,15.0
106919,48.0
106921,964.0
107034,15.0
107044,6.0
107073,7.0
107105,73.0
107145,14.0
107173,216.0
107196,8.0
107230,37.0
107269,8.0
107314,12.0
107366,7.0
107519,43.0
107549,10.0
107609,25.0
107614,66.0
107653,17.0
107684,66.0
107689,214.0
107719,5.0
107830,5.0
107881,1308.0
108001,35.0
108012,51.0
108028,68.0
108038,200.0
108090,281.0
108176,8.0
108257,9.0
108352,11.0
108468,7.0
108474,8.0
108494,11.0
108532,2009.0
108594,9.0
108619,7.0
108674,15.0
108712,213.0
108761,10.0
108763,37.0
108819,13.0
108843,146.0
108966,6.0
108979,43.0
109013,254.0
109022,38.0
109171,29.0
109179,4.75
109239,743.0
109258,49.0
109277,229.0
109307,1004.0
109337,49.0
109392,11.0
109442,13.0
109458,203.0
109597,35.0
109636,11.0
109724,339.0
109780,14.0
109808,30.0
109905,9.0
109992,77.0
110073,20.0
110085,86.0
110095,11.0
110110,153.0
110169,64.0
110173,16.0
110174,5.0
110201,150.0
110229,8.0
110285,66.0
110287,13.0
110368,8.0
110396,34.0
110416,5.0
110419,18.0
110447,46.0
110453,122.0
110466,9.0
110579,550.0
110599,17.0
110624,16.0
110642,25.0
110662,206.0
110668,23.0
110694,11.0
110853,256.0
110859,21.0
110900,52.0
110901,122.0
110914,25.0
111064,304.0
111243,15.0
111282,20.0
111310,8.0
111351,77.0
111412,11.0
111430,113.0
111562,11.0
111588,8.0
111594,6.0
111601,15.0
111614,155.0
111638,223.0
111644,12.0
111739,157.0
111829,11.0
111856,73.0
111870,6.0
111949,8.0
112004,37.0
112072,21.0
112124,16.0
112190,65.0
112202,9.0
112275,89.0
112317,282.0
112347,8.0
112370,20.0
112422,6.0
112498,57.0
112516,37.0
112532,8.0
112535,328.0
112584,24.0
112614,11.0
112656,273.0
112766,112.0
112770,103.0
112808,24.0
112823,6.0
112849,5.0
112869,1396.0
112938,13.0
112988,734.0
113040,21.0
113044,22.0
113217,23.0
113232,10.0
113237,114.0
113244,8.0
113351,8.0
113402,5.0
113422,13.0
113439,27.0
113484,6.0
113507,5.0
113510,19.0
113527,8.0
113537,9.0
113578,9.0
113596,44.0
113779,22.0
113858,40.0
113916,8.0
113960,0.0
113968,22.0
113976,22.0
114045,20.0
114074,43.0
114175,7.0
114235,93.0
114340,67.0
114357,19.0
114404,16.0
114429,238.0
114457,1392.0
114544,690.0
114734,125.0
114735,43.0
114793,146.0
114845,10.0
115003,14.0
115088,69.0
115117,7.0
115292,16.0
115336,9.0
115503,69.0
115507,249.0
115557,9.0
115563,5.0
115597,5.0
115619,8.0
115635,846.0
115703,5.0
115739,9.0
115757,1096.0
115779,23.0
115809,10.0
115825,135.0
115861,32.0
115989,98.0
116029,30.0
116039,17.0
116133,20.0
116148,17.0
116201,54.0
116219,9.0
116229,7.5
116264,40.0
116340,265.0
116419,14.0
116438,1424.0
116441,209.0
116454,36.0
116457,49.0
116544,26.0
116563,86.0
116728,73.0
116745,49.0
116766,5.0
116772,13.0
116774,5.0
116822,694.0
116835,16.0
116851,1521.0
116955,15.0
116991,55.0
117008,244.0
117013,64.0
117097,9.0
117209,35.0
117288,9.0
117361,42.0
117391,9.0
117419,10.0
117459,395.0
117472,22.0
117487,7.0
117543,6.0
117589,49.0
117615,24.0
117632,8.0
117644,17.0
117712,75.0
117767,10.5
117791,11.0
117835,10.0
117937,14.0
118045,7.0
118066,38.0
118091,303.0
118120,38.0
118127,12.0
118134,40.0
118157,245.0
118192,144.0
118328,13.0
118355,46.0
118415,22.0
118456,43.0
118484,115.0
118504,38.0
118543,12.0
118557,7.0
118620,202.0
118639,16.0
118658,7.0
118714,17.0
118719,27.0
118747,10.0
118828,6.0
118864,46.0
118889,19.0
118898,23.0
119044,173.0
119105,51.0
119210,55.0
119226,67.0
119372,54.0
119381,10.0
119406,12.0
119432,56.0
119479,26.0
119484,8.0
119494,305.0
119694,10.0
119846,2.0
119874,14.0
119888,6.0
120003,6.0
120072,6.0
120073,9.0
120128,74.0
120293,31.0
120304,65.0
120408,40.0
120465,12.0
120488,16.0
120542,27.0
120608,148.0
120617,6.0
120639,4.0
120696,10.0
120698,14.0
120705,16.0
120727,19.0
120733,8.0
120753,10.0
120759,217.0
120770,4.0
120782,887.0
120919,11.0
120954,24.0
121018,55.0
121083,2381.0
121111,270.0
121206,13.0
121219,35.0
121305,38.0
121335,620.0
121514,22.0
121552,23.0
121573,7.0
121583,122.0
121638,9.0
121663,10.0
121765,31.0
121794,42.0
121827,825.0
121866,55.0
121871,18.0
121944,12.0
122004,7.0
122022,68.0
122031,24.0
122035,5.0
122084,0.0
122104,376.0
122228,6.0
122238,224.0
122261,965.0
122273,37.0
122286,49.0
122293,43.0
122314,18.0
122330,9.0
122438,1127.0
122456,34.0
122517,11.0
122532,46.0
122597,122.0
122639,39.0
122654,6.0
122670,159.0
122674,1253.0
122759,39.0
122858,184.0
122873,17.0
122897,7.0
122903,16.0
123002,13.0
123032,61.0
123075,12.0
123102,10.0
123135,346.0
123140,5.0
123159,9.0
123190,18.0
123197,14.0
123237,11.0
123269,176.0
123297,7.0
123316,6.0
123348,5.0
123386,22.0
123408,9.0
123500,105.0
123504,36.0
123551,9.0
123577,7.0
123598,110.0
123822,10.0
123833,23.0
123895,36.0
123975,35.0
124011,5.0
124027,14.0
124031,12.0
124041,8.0
124042,31.0
124055,367.0
124098,314.0
124155,9.0
124169,44.0
124250,1733.0
124268,52.0
124291,17.0
124327,5.0
124397,717.0
124483,48.0
124516,23.0
124620,38.0
124660,55.0
124703,9.0
124768,17.0
124820,160.0
124907,11.0
124922,10.0
124964,6.0
125054,12.0
125092,52.0
125126,1122.0
125134,19.0
125141,247.0
125179,10.0
125269,6.0
125292,6.0
125329,8.0
125331,144.0
125336,7.0
125395,84.0
125419,616.0
125437,10.0
125468,19.0
125477,24.0
125517,30.0
125563,57.0
125572,9.0
125651,28.0
125673,14.0
125741,8.0
125758,9.0
125763,131.0
125847,9.0
125906,16.0
125915,335.0
125949,14.0
126058,20.0
126059,38.0
126142,15.0
126187,10.0
126210,320.0
126272,11.0
126327,157.0
126404,2.0
126441,27.0
126452,10.0
126501,3.0
126562,106.0
126664,9.0
126708,210.0
126720,9.0
126782,0.0
126803,750.0
126804,60.0
126836,88.0
126868,26.0
126878,32.0
126897,640.0
126906,431.0
126917,7.0
127014,44.0
127029,48.0
127044,27.0
127054,560.0
127096,3.0
127193,78.0
127256,28.0
127260,7.0
127312,11.0
127330,33.0
127337,6.0
127404,69.0
127421,671.0
127463,7.0
127470,16.0
127533,55.0
127601,14.0
127632,13.0
127731,173.0
127734,41.0
127780,22.0
127831,14.0
127922,35.0
127993,6.0
128013,9.0
128020,5.0
128040,52.0
128045,4.0
128091,1.75
128092,0.0
128121,28.0
128168,160.0
128190,29.0
128193,213.0
128210,36.0
128225,14.0
128249,43.0
128325,13.0
128343,9.0
128364,33.0
128380,37.0
128400,807.0
128402,5.0
128457,10.0
128459,4.0
128481,14.0
128529,1062.0
128541,32.0
128578,5.0
128585,9.0
128719,105.0
128731,11.0
128741,8.0
128758,6.0
128770,14.0
128785,8.0
128937,8.0
128986,12.0
129026,11.0
129055,237.0
129102,10.0
129104,33.0
129174,633.0
129183,12.0
129255,9.0
129265,30.0
129285,260.0
129444,55.0
129462,426.0
129477,15.0
129505,1069.0
129591,39.0
129603,28.0
129615,7.0
129671,38.0
129675,19.0
129735,33.0
129755,83.0
129797,7.0
129825,10.0
129941,8.0
130037,6.0
130047,15.0
130070,11.0
130108,28.0
130115,30.0
130160,17.0
130183,290.0
130293,988.0
130324,14.0
130346,12.0
130350,403.0
130389,19.0
130496,1086.0
130584,17.0
130620,189.0
130630,10.0
130655,25.0
130691,29.0
130693,9.0
130731,0.0
130783,10.0
130798,72.0
130819,117.0
130903,11.0
130928,9.0
130939,11.0
130948,21.0
131052,9.0
131138,127.0
131149,28.0
131217,22.0
131307,21.0
131429,6.0
131451,6.0
131476,56.0
131539,4.0
131560,35.0
131586,7.0
131598,16.0
131622,8.0
131645,26.0
131654,15.0
131673,8.0
131683,6.0
131691,5.0
131726,8.0
131839,54.0
131840,10.0
131909,13.0
131914,304.0
132006,83.0
132010,47.0
132019,321.0
132028,480.0
132077,40.0
132101,9.0
132113,30.0
132141,9.0
132152,6.0
132171,60.0
132177,34.0
132200,179.0
132215,10.0
132283,10.0
132332,70.0
132342,8.0
132344,52.0
132429,34.0
132451,1508.0
132494,14.0
132506,31.0
132555,152.0
132556,68.0
132595,207.0
132646,440.0
132671,16.0
132773,8.0
132834,12.0
132886,15.0
133164,3.0
133220,48.0
133239,54.0
133252,10.0
133300,6.0
133346,27.0
133465,133.0
133522,6.0
133541,273.0
133565,9.0
133607,1167.0
133610,6.0
133626,381.0
133673,7.0
133695,121.0
133784,433.0
133801,7.0
133834,11.0
133848,8.0
133860,44.0
133875,1187.0
133879,40.0
133897,10.0
133926,7.0
133966,31.0
134046,37.0
134105,280.0
134157,33.0
134192,47.0
134232,7.0
134250,8.0
134300,21.0
134373,6.0
134424,74.0
134429,3.0
134435,491.0
134532,11.0
134553,8.0
134566,13.0
134700,8.0
134726,591.0
134935,16.0
134979,74.0
134982,12.0
135037,12.0
135060,7.0
135063,31.0
135075,8.0
135141,85.0
135169,7.0
135203,7.0
135245,20.0
135314,21.0
135324,47.0
135329,602.0
135339,25.0
135346,11.0
135362,49.0
135384,44.0
135397,12.0
135450,21.0
135558,10.0
135600,11.0
135707,68.0
135986,9.0
135997,390.0
136054,10.0
136112,35.0
136114,478.0
136183,299.0
136187,8.0
136234,43.0
136260,10.0
136261,10.0
136331,102.0
136349,10.0
136368,31.0
136401,12.0
136442,12.0
136500,8.0
136655,6.0
136669,20.0
136704,27.0
136803,7.0
136881,8.0
136889,6.0
136949,16.0
136989,5.0
137018,8.0
137043,6.0
137045,108.0
137049,11.0
137055,13.0
137056,19.0
137146,42.0
137230,1378.0
137257,12.0
137351,2070.0
137527,11.0
137558,56.0
137631,8.0
137680,19.0
137776,9.0
137790,407.0
137805,38.0
137923,44.0
138040,151.0
138117,27.0
138157,283.0
138201,5.0
138320,6.0
138355,115.0
138366,5.0
138417,23.0
138427,468.0
138616,393.0
138657,240.0
138731,750.0
138831,12.0
138870,3.0
138973,11.0
139159,15.0
139162,7.0
139165,60.0
139175,15.0
139258,22.0
139270,4.0
139398,5.0
139404,315.0
139409,7.0
139412,35.0
139523,103.0
139639,28.0
139669,48.0
139734,7.0
139755,13.0
139919,35.0
139939,69.0
140077,7.0
140108,35.0
140129,87.0
140170,685.0
140215,850.0
140346,3.0
140362,23.0
140458,8.0
140462,12.0
140479,15.0
140500,80.0
140501,15.0
140524,16.0
140536,8.0
140542,11.0
140580,64.0
140585,11.0
140615,19.0
140629,8.0
140728,7.0
140752,20.0
140837,735.0
140847,11.0
140852,6.0
140868,267.0
140882,195.0
140987,455.0
141108,6.0
141172,6.0
141188,26.0
141191,33.0
141208,34.0
141302,33.0
141423,499.0
141444,8.0
141445,10.0
141469,37.0
141480,1684.0
141500,305.0
141535,11.0
141625,12.0
141681,30.0
141702,19.0
141867,24.0
141939,140.0
141964,6.0
141976,17.0
142043,403.0
142049,9.0
142087,30.0
142168,591.0
142318,4.0
142368,6.0
142407,302.0
142459,6.0
142535,38.0
142549,7.0
142565,66.0
142584,7.0
142617,57.0
142630,1094.0
142715,11.0
142820,15.0
142831,50.0
142852,13.0
142879,8.0
142968,17.0
143055,8.0
143059,84.0
143112,65.0
143151,68.0
143161,13.0
143233,8.0
143245,214.0
143267,20.0
143377,13.0
143392,58.0
143427,19.0
143529,2230.0
143531,47.0
143665,6.0
143767,43.0
143773,69.0
143797,5.0
143803,7.0
143814,16.0
143895,10.0
143904,820.0
143923,65.0
143975,13.0
143996,83.0
144016,33.0
144043,14.0
144082,13.0
144087,15.0
144160,12.0
144198,84.0
144245,84.0
144257,35.0
144308,43.0
144318,7.0
144458,8.0
144747,294.0
144795,15.0
144817,17.0
144885,7.0
144888,10.0
144917,36.0
144973,7.0
144995,8.0
145121,37.0
145142,5.0
145163,8.0
145181,16.0
145228,6.0
145243,33.0
145247,31.0
145253,9.0
145273,13.0
145274,298.0
145368,329.0
145375,9.0
145387,38.0
145390,304.0
145463,41.0
145482,14.0
145498,543.0
145553,230.0
145675,9.0
145785,11.0
145820,613.0
145875,13.0
145931,7.0
145949,8.0
145963,0.0
145977,15.0
145978,1174.0
146015,10.0
146073,83.0
146094,39.0
146251,10.0
146267,53.0
146370,20.0
146432,304.0
146479,58.0
146483,14.0
146610,7.0
146659,28.0
146662,8.0
146787,8.0
146799,12.0
146802,6.0
146804,19.0
146815,231.0
146816,12.0
146851,25.0
146875,71.0
146876,267.0
146910,419.0
146921,8.0
146955,250.0
146988,9.0
146991,42.0
147022,1434.0
147035,29.0
147049,6.0
147134,11.0
147157,32.0
147180,91.0
147191,25.0
147212,723.0
147218,13.0
147258,14.0
147340,12.0
147380,98.0
147403,18.0
147409,13.0
147423,5.0
147481,28.0
147566,6.0
147614,8.0
147654,4.0
147670,8.0
147679,12.0
147716,194.0
147743,6.0
147767,102.0
147829,30.0
147952,102.0
147956,585.0
147981,5.0
147983,407.0
148017,41.0
148098,62.0
148161,23.0
148298,34.0
148319,35.0
148396,6.0
148460,11.0
148497,9.0
148506,34.0
148555,20.0
148559,63.0
148570,18.0
148575,54.0
148607,10.0
148705,19.0
148738,14.0
148757,30.0
148785,38.0
148815,10.0
148817,0.0
148819,40.0
148989,12.0
149034,35.0
149046,42.0
149062,23.0
149182,8.0
149197,122.0
149249,4.0
149293,60.0
149316,14.0
149342,228.0
149346,10.0
149404,65.0
149413,12.0
149418,7.0
149458,26.0
149541,8.0
149553,6.0
149631,27.0
149675,14.0
149682,9.0
149708,265.0
149763,8.0
149767,9.0
149774,69.0
149849,11.0
149954,9.0
149980,19.0
150001,8.0
150012,28.0
150021,18.0
150025,8.0
150090,11.0
150153,43.0
150155,362.0
150178,42.0
150239,225.0
150317,17.0
150357,31.0
150389,26.0
150465,3.0
150538,819.0
150554,1294.0
150569,83.0
150636,157.0
150684,45.0
150710,345.0
150721,14.0
150795,38.0
150857,7.0
150863,12.0
150977,37.0
150993,20.0
151033,111.0
151036,2598.0
151072,15.0
151105,13.0
151106,14.0
151242,58.0
151261,30.0
151271,20.0
151330,12.0
151333,26.0
151334,7.0
151336,25.0
151337,1065.0
151389,199.0
151549,29.0
151586,6.0
151643,9.0
151661,81.0
151690,12.0
151722,32.0
151724,32.0
151757,8.0
151814,592.0
151852,7.0
151962,16.0
151971,14.0
151989,40.0
152004,10.0
152077,34.0
152130,10.0
152227,79.0
152268,387.0
152272,3.0
152282,5.0
152426,10.0
152431,761.0
152463,154.0
152467,12.0
152483,9.0
152520,33.0
152579,6.0
152581,9.0
152677,54.0
152790,31.0
152802,68.0
152819,38.0
152825,8.0
152829,1366.0
152830,8.0
152847,11.0
152871,9.0
152891,5.0
152914,44.0
152924,4.0
153037,1261.0
153089,8.0
153166,834.0
153229,9.0
153307,13.0
153341,35.0
153392,3.0
153397,0.0
153400,2438.0
153437,410.0
153474,6.0
153475,59.0
153477,54.0
153500,152.0
153504,8.0
153618,6.0
153627,197.0
153718,12.0
153745,7.0
153791,84.0
153796,29.0
153895,40.0
153924,80.0
153927,51.0
153950,11.0
154019,16.0
154030,670.0
154036,29.0
154143,19.0
154228,608.0
154258,55.0
154273,1308.0
154284,44.0
154314,953.0
154368,37.0
154460,9.0
154518,2137.0
154568,28.0
154597,15.0
154724,22.0
154874,7.0
154902,286.0
155009,70.0
155024,37.0
155067,1322.0
155109,674.0
155123,26.0
155135,121.0
155138,94.0
155198,15.0
155210,17.0
155230,11.0
155263,10.0
155348,54.0
155470,11.0
155515,26.0
155553,13.0
155622,187.0
155637,1456.0
155793,13.0
155817,28.0
155825,32.0
155891,322.0
155911,6.0
155934,8.0
155985,10.0
155986,23.0
156146,66.0
156164,12.0
156239,9.0
156291,50.0
156360,21.0
156416,338.0
156426,30.0
156546,7.0
156579,14.0
156597,9.0
156601,13.0
156676,10.0
156678,7.0
156706,20.0
156781,7.0
156809,8.0
156815,7.0
156832,5.0
156837,9.0
156933,17.0
156943,11.0
156981,8.0
156987,21.0
157039,13.0
157076,1229.0
157082,10.0
157099,1137.0
157100,1122.0
157134,27.0
157222,60.0
157243,11.0
157264,16.0
157327,26.0
157370,349.0
157380,282.0
157424,54.0
157479,53.0
157575,7.0
157697,31.0
157789,7.0
157800,13.0
157990,6.0
158020,21.0
158089,864.0
158116,18.0
158159,134.0
158182,39.0
158259,14.0
158287,14.0
158289,9.0
158315,52.0
158332,14.0
158380,9.0
158417,11.0
158451,35.0
158538,49.0
158587,9.0
158602,16.0
158680,248.0
158719,378.0
158752,8.0
158792,369.0
158811,15.0
158824,12.0
158845,8.0
158956,31.0
159013,7.0
159027,252.0
159048,11.0
159056,12.0
159090,7.0
159106,13.0
159175,121.0
159180,9.0
159214,6.0
159223,7.0
159342,27.0
159358,362.0
159421,22.0
159456,1291.0
159475,25.0
159516,15.0
159518,5.0
159590,354.0
159655,4.0
159701,31.0
159712,24.0
159720,17.0
159778,6.0
159818,43.0
159843,278.0
159854,440.0
159861,5.0
159864,5.0
159909,47.0
159943,40.0
159974,47.0
160008,255.0
160037,31.0
160115,676.0
160116,6.0
160134,22.0
160167,6.0
160194,237.0
160287,95.0
160315,96.0
160342,173.0
160379,36.0
160435,9.0
160463,17.0
160464,15.0
160485,105.0
160519,23.0
160529,41.0
160580,55.0
160584,20.0
160614,15.0
160621,8.0
160692,107.0
160719,14.0
160720,27.0
160725,11.0
160743,15.0
160781,25.0
160862,49.0
160877,1474.0
160932,47.0
160985,17.0
161001,49.0
161003,4.0
161013,436.0
161026,39.0
161059,64.0
161189,6.0
161192,113.0
161249,128.0
161319,6.0
161458,941.0
161480,15.0
161497,17.0
161503,22.0
161568,16.0
161624,6.0
161682,46.0
161692,8.0
161720,26.0
161741,12.0
161760,71.0
161852,7.0
161859,28.0
161861,9.0
161886,31.0
161923,23.0
161949,14.0
161992,6.0
162009,105.0
162024,28.0
162081,11.0
162124,12.0
162130,11.0
162141,7.0
162180,7.0
162257,11.0
162295,18.0
162342,7.0
162349,8.0
162353,10.0
162503,49.0
162550,8.0
162609,48.0
162707,53.0
162741,52.0
162804,11.0
162843,5.0
162952,8.0
162986,15.0
163134,215.0
163140,18.0
163168,1073.0
163171,285.0
163201,435.0
163206,6.0
163225,33.0
163247,10.0
163276,7.0
163373,6.0
163436,8.0
163443,25.0
163500,55.0
163530,501.0
163579,11.0
163704,14.0
163760,7.0
163812,29.0
163865,42.0
163952,7.0
164156,6.0
164168,6.0
164192,22.0
164280,12.0
164313,103.0
164322,11.0
164344,7.0
164383,150.0
164472,15.0
164506,41.0
164538,21.0
164594,7.0
164711,9.0
164851,35.0
164881,2408.0
164932,10.0
165006,53.0
165152,13.0
165185,12.0
165223,61.0
165227,9.0
165256,37.0
165263,45.0
165282,16.0
165283,10.0
165301,36.0
165315,23.0
165345,33.0
165382,3.0
165427,13.0
165464,10.0
165517,16.0
165573,1214.0
165597,4.0
165679,758.0
165725,15.0
165755,8.0
165767,10.0
165786,11.0
165837,522.0
165880,235.0
165895,29.0
165927,10.0
165934,28.0
166005,16.0
166018,11.0
166030,10.0
166036,61.0
166050,6.0
166058,22.0
166082,119.0
166097,49.0
166141,7.0
166168,12.0
166513,52.0
166514,44.0
166591,79.0
166693,209.0
166727,11.0
166745,28.0
166765,36.0
166832,1126.0
166948,8.0
166951,16.0
166973,9.0
167016,28.0
167065,124.0
167229,6.0
167253,308.0
167270,13.0
167274,8.0
167356,18.0
167618,13.0
167858,12.0
167913,9.0
167924,12.0
167956,114.0
167965,12.0
168111,64.0
168134,16.0
168158,8.0
168192,25.0
168194,13.0
168260,19.0
168316,17.0
168322,7.0
168325,42.0
168346,15.0
168366,10.0
168383,5.0
168416,8.0
168444,11.0
168459,
168464,12.0
168484,30.0
168498,134.0
168632,16.0
168662,6.0
168671,31.0
168740,15.0
168874,68.0
169052,25.0
169065,9.0
169102,8.0
169117,91.0
169143,23.0
169161,9.0
169215,8.0
169232,28.0
169344,25.0
169364,149.0
169394,231.0
169477,25.0
169622,18.0
169644,6.0
169775,2.0
169797,82.0
169897,7.0
169952,15.0
169999,532.0
170044,364.0
170057,50.0
170098,6.0
170239,214.0
170244,5.0
170274,7.0
170292,10.0
170361,83.0
170368,5.0
170422,13.0
170439,10.0
170473,7.0
170527,485.0
170568,55.0
170607,23.0
170732,159.0
170769,60.0
170774,46.0
170807,25.0
170846,64.0
170855,37.0
170893,9.0
170914,57.0
170993,12.0
171052,147.0
171056,20.0
171161,78.0
171223,1381.0
171292,27.0
171301,57.0
171360,76.0
171372,10.0
171392,78.0
171527,1387.0
171610,4.0
171715,564.0
171730,76.0
171763,10.0
171799,23.0
171853,1570.0
172007,8.0
172011,22.0
172148,19.0
172179,6.0
172298,23.0
172312,11.0
172325,6.0
172419,15.0
172477,14.0
172499,13.0
172502,35.0
172514,152.0
172526,25.0
172564,9.0
172582,9.0
172601,16.0
172626,2259.0
172716,23.0
172750,12.0
172782,238.0
172847,6.0
172888,128.0
172915,16.0
172916,200.0
172923,8.0
173008,10.0
173014,32.0
173028,405.0
173041,6.0
173052,9.0
173059,6.0
173061,23.0
173066,11.0
173165,64.0
173171,136.0
173190,189.0
173268,8.0
173283,8.0
173335,7.0
173375,2435.0
173482,41.0
173566,25.0
173569,10.0
173570,8.0
173632,21.0
173650,69.0
173668,6.0
173673,8.0
173696,8.0
173712,8.0
173745,42.0
173781,43.0
173840,33.0
173864,11.0
173897,15.0
173908,54.0
174057,0.0
174090,4.0
174099,8.0
174117,18.0
174141,743.0
174178,8.0
174196,38.0
174257,36.0
174363,13.0
174462,22.0
174644,154.0
174666,26.0
174672,297.0
174694,42.0
174741,89.0
174767,8.0
174774,2027.0
174939,9.0
175046,486.0
175068,7.0
175119,46.0
175142,112.0
175150,14.0
175315,7.0
175385,10.0
175401,1340.0
175501,8.0
175591,40.0
175629,14.0
175684,32.0
175717,9.0
175799,25.0
175800,40.0
175848,48.0
175903,254.0
175962,673.0
175998,13.0
176075,146.0
176147,60.0
176182,8.0
176291,12.0
176373,8.0
176428,22.0
176480,12.0
176535,10.0
176566,2194.0
176569,5.0
176574,13.0
176650,9.0
176659,63.0
176752,7.0
176765,709.0
176848,26.0
176886,1153.0
176923,9.0
176930,31.0
176949,11.0
176966,358.0
176980,48.0
177033,1449.0
177046,471.0
177071,7.0
